DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 15 AND `favorites`.`Type` = 'B'); args=(5, 15, 'B') (2016-02-03 10:28:14; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `comments`.`id`, `comments`.`PostId`, `comments`.`ProfileId`, `comments`.`Comment`, `comments`.`ParentCommentId`, `comments`.`CreateDate` FROM `comments` WHERE `comments`.`PostId` = 6; args=(6,) (2016-02-03 10:37:33; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`PostId` = 6 AND `favorites`.`Type` = 'F'); args=(6, 'F') (2016-02-03 10:37:33; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`PostId` = 6 AND `favorites`.`Type` = 'B'); args=(6, 'B') (2016-02-03 10:37:33; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 6 AND `favorites`.`Type` = 'B'); args=(5, 6, 'B') (2016-02-03 10:37:33; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE `favorites`.`PostId` = 6; args=(6,) (2016-02-03 10:37:33; utils.py:89)
DEBUG:django.db.backends: (0.000) SET SQL_AUTO_IS_NULL = 0; args=None (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SET SQL_AUTO_IS_NULL = 0; args=None (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`SSOToken` = '89a3567807c83bc0c1c275809b428348'; args=(u'89a3567807c83bc0c1c275809b428348',) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `profiles`.`id`, `profiles`.`UserId`, `profiles`.`FirstName`, `profiles`.`LastName`, `profiles`.`Gender`, `profiles`.`Age`, `profiles`.`ProfilePhoto`, `profiles`.`Banner`, `profiles`.`Website`, `profiles`.`Bio`, `profiles`.`Type`, `profiles`.`Location`, `profiles`.`ReferalCode`, `profiles`.`DefaultPage`, `profiles`.`UpdateDate` FROM `profiles` WHERE `profiles`.`UserId` = 5; args=(5,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `followings`.`id`, `followings`.`ProfileId`, `followings`.`FollowingProfileId`, `followings`.`CreateDate` FROM `followings` WHERE `followings`.`ProfileId` = 5; args=(5,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.001) SELECT DISTINCT post.*, profile.firstname, profile.lastname, profile.userid FROM post as post,profiles as profile, users as u WHERE post.profileid=profile.id and profile.userid=u.id ORDER BY createdate DESC LIMIT 0,10; args=None (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.001) SELECT DISTINCT post.*, profile.firstname, profile.lastname, profile.userid FROM post as post,profiles as profile, users as u WHERE post.profileid=profile.id and profile.userid=u.id; args=None (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `profiles`.`id`, `profiles`.`UserId`, `profiles`.`FirstName`, `profiles`.`LastName`, `profiles`.`Gender`, `profiles`.`Age`, `profiles`.`ProfilePhoto`, `profiles`.`Banner`, `profiles`.`Website`, `profiles`.`Bio`, `profiles`.`Type`, `profiles`.`Location`, `profiles`.`ReferalCode`, `profiles`.`DefaultPage`, `profiles`.`UpdateDate` FROM `profiles` WHERE `profiles`.`UserId` = 5; args=(5,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 15 AND `favorites`.`Type` = 'F'); args=(5, 15, 'F') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 15 AND `favorites`.`Type` = 'B'); args=(5, 15, 'B') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `postlikes`.`id`, `postlikes`.`PostId`, `postlikes`.`ProfileId`, `postlikes`.`CreateDate` FROM `postlikes` WHERE (`postlikes`.`ProfileId` = 5 AND `postlikes`.`PostId` = 15); args=(5, 15) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 15 AND `favorites`.`Type` = 'F'); args=(5, 15, 'F') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `postlikes`.`id`, `postlikes`.`PostId`, `postlikes`.`ProfileId`, `postlikes`.`CreateDate` FROM `postlikes` WHERE `postlikes`.`PostId` = 15; args=(15,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `comments`.`id`, `comments`.`PostId`, `comments`.`ProfileId`, `comments`.`Comment`, `comments`.`ParentCommentId`, `comments`.`CreateDate` FROM `comments` WHERE `comments`.`PostId` = 15; args=(15,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`PostId` = 15 AND `favorites`.`Type` = 'F'); args=(15, 'F') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`PostId` = 15 AND `favorites`.`Type` = 'B'); args=(15, 'B') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 15 AND `favorites`.`Type` = 'B'); args=(5, 15, 'B') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE `favorites`.`PostId` = 15; args=(15,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `profiles`.`id`, `profiles`.`UserId`, `profiles`.`FirstName`, `profiles`.`LastName`, `profiles`.`Gender`, `profiles`.`Age`, `profiles`.`ProfilePhoto`, `profiles`.`Banner`, `profiles`.`Website`, `profiles`.`Bio`, `profiles`.`Type`, `profiles`.`Location`, `profiles`.`ReferalCode`, `profiles`.`DefaultPage`, `profiles`.`UpdateDate` FROM `profiles` WHERE `profiles`.`UserId` = 5; args=(5,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 14 AND `favorites`.`Type` = 'F'); args=(5, 14, 'F') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 14 AND `favorites`.`Type` = 'B'); args=(5, 14, 'B') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `postlikes`.`id`, `postlikes`.`PostId`, `postlikes`.`ProfileId`, `postlikes`.`CreateDate` FROM `postlikes` WHERE (`postlikes`.`ProfileId` = 5 AND `postlikes`.`PostId` = 14); args=(5, 14) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 14 AND `favorites`.`Type` = 'F'); args=(5, 14, 'F') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `postlikes`.`id`, `postlikes`.`PostId`, `postlikes`.`ProfileId`, `postlikes`.`CreateDate` FROM `postlikes` WHERE `postlikes`.`PostId` = 14; args=(14,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `comments`.`id`, `comments`.`PostId`, `comments`.`ProfileId`, `comments`.`Comment`, `comments`.`ParentCommentId`, `comments`.`CreateDate` FROM `comments` WHERE `comments`.`PostId` = 14; args=(14,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`PostId` = 14 AND `favorites`.`Type` = 'F'); args=(14, 'F') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`PostId` = 14 AND `favorites`.`Type` = 'B'); args=(14, 'B') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 14 AND `favorites`.`Type` = 'B'); args=(5, 14, 'B') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE `favorites`.`PostId` = 14; args=(14,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.001) SELECT `profiles`.`id`, `profiles`.`UserId`, `profiles`.`FirstName`, `profiles`.`LastName`, `profiles`.`Gender`, `profiles`.`Age`, `profiles`.`ProfilePhoto`, `profiles`.`Banner`, `profiles`.`Website`, `profiles`.`Bio`, `profiles`.`Type`, `profiles`.`Location`, `profiles`.`ReferalCode`, `profiles`.`DefaultPage`, `profiles`.`UpdateDate` FROM `profiles` WHERE `profiles`.`UserId` = 5; args=(5,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 13 AND `favorites`.`Type` = 'F'); args=(5, 13, 'F') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 13 AND `favorites`.`Type` = 'B'); args=(5, 13, 'B') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `postlikes`.`id`, `postlikes`.`PostId`, `postlikes`.`ProfileId`, `postlikes`.`CreateDate` FROM `postlikes` WHERE (`postlikes`.`ProfileId` = 5 AND `postlikes`.`PostId` = 13); args=(5, 13) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 13 AND `favorites`.`Type` = 'F'); args=(5, 13, 'F') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `postlikes`.`id`, `postlikes`.`PostId`, `postlikes`.`ProfileId`, `postlikes`.`CreateDate` FROM `postlikes` WHERE `postlikes`.`PostId` = 13; args=(13,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `comments`.`id`, `comments`.`PostId`, `comments`.`ProfileId`, `comments`.`Comment`, `comments`.`ParentCommentId`, `comments`.`CreateDate` FROM `comments` WHERE `comments`.`PostId` = 13; args=(13,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`PostId` = 13 AND `favorites`.`Type` = 'F'); args=(13, 'F') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`PostId` = 13 AND `favorites`.`Type` = 'B'); args=(13, 'B') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 13 AND `favorites`.`Type` = 'B'); args=(5, 13, 'B') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE `favorites`.`PostId` = 13; args=(13,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `profiles`.`id`, `profiles`.`UserId`, `profiles`.`FirstName`, `profiles`.`LastName`, `profiles`.`Gender`, `profiles`.`Age`, `profiles`.`ProfilePhoto`, `profiles`.`Banner`, `profiles`.`Website`, `profiles`.`Bio`, `profiles`.`Type`, `profiles`.`Location`, `profiles`.`ReferalCode`, `profiles`.`DefaultPage`, `profiles`.`UpdateDate` FROM `profiles` WHERE `profiles`.`UserId` = 5; args=(5,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 12 AND `favorites`.`Type` = 'F'); args=(5, 12, 'F') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 12 AND `favorites`.`Type` = 'B'); args=(5, 12, 'B') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `postlikes`.`id`, `postlikes`.`PostId`, `postlikes`.`ProfileId`, `postlikes`.`CreateDate` FROM `postlikes` WHERE (`postlikes`.`ProfileId` = 5 AND `postlikes`.`PostId` = 12); args=(5, 12) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 12 AND `favorites`.`Type` = 'F'); args=(5, 12, 'F') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `postlikes`.`id`, `postlikes`.`PostId`, `postlikes`.`ProfileId`, `postlikes`.`CreateDate` FROM `postlikes` WHERE `postlikes`.`PostId` = 12; args=(12,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `comments`.`id`, `comments`.`PostId`, `comments`.`ProfileId`, `comments`.`Comment`, `comments`.`ParentCommentId`, `comments`.`CreateDate` FROM `comments` WHERE `comments`.`PostId` = 12; args=(12,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`PostId` = 12 AND `favorites`.`Type` = 'F'); args=(12, 'F') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`PostId` = 12 AND `favorites`.`Type` = 'B'); args=(12, 'B') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 12 AND `favorites`.`Type` = 'B'); args=(5, 12, 'B') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.001) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE `favorites`.`PostId` = 12; args=(12,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.001) SELECT `profiles`.`id`, `profiles`.`UserId`, `profiles`.`FirstName`, `profiles`.`LastName`, `profiles`.`Gender`, `profiles`.`Age`, `profiles`.`ProfilePhoto`, `profiles`.`Banner`, `profiles`.`Website`, `profiles`.`Bio`, `profiles`.`Type`, `profiles`.`Location`, `profiles`.`ReferalCode`, `profiles`.`DefaultPage`, `profiles`.`UpdateDate` FROM `profiles` WHERE `profiles`.`UserId` = 5; args=(5,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 11 AND `favorites`.`Type` = 'F'); args=(5, 11, 'F') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 11 AND `favorites`.`Type` = 'B'); args=(5, 11, 'B') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `postlikes`.`id`, `postlikes`.`PostId`, `postlikes`.`ProfileId`, `postlikes`.`CreateDate` FROM `postlikes` WHERE (`postlikes`.`ProfileId` = 5 AND `postlikes`.`PostId` = 11); args=(5, 11) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 11 AND `favorites`.`Type` = 'F'); args=(5, 11, 'F') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `postlikes`.`id`, `postlikes`.`PostId`, `postlikes`.`ProfileId`, `postlikes`.`CreateDate` FROM `postlikes` WHERE `postlikes`.`PostId` = 11; args=(11,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `comments`.`id`, `comments`.`PostId`, `comments`.`ProfileId`, `comments`.`Comment`, `comments`.`ParentCommentId`, `comments`.`CreateDate` FROM `comments` WHERE `comments`.`PostId` = 11; args=(11,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`PostId` = 11 AND `favorites`.`Type` = 'F'); args=(11, 'F') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`PostId` = 11 AND `favorites`.`Type` = 'B'); args=(11, 'B') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 11 AND `favorites`.`Type` = 'B'); args=(5, 11, 'B') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE `favorites`.`PostId` = 11; args=(11,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `profiles`.`id`, `profiles`.`UserId`, `profiles`.`FirstName`, `profiles`.`LastName`, `profiles`.`Gender`, `profiles`.`Age`, `profiles`.`ProfilePhoto`, `profiles`.`Banner`, `profiles`.`Website`, `profiles`.`Bio`, `profiles`.`Type`, `profiles`.`Location`, `profiles`.`ReferalCode`, `profiles`.`DefaultPage`, `profiles`.`UpdateDate` FROM `profiles` WHERE `profiles`.`UserId` = 5; args=(5,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 10 AND `favorites`.`Type` = 'F'); args=(5, 10, 'F') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 10 AND `favorites`.`Type` = 'B'); args=(5, 10, 'B') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `postlikes`.`id`, `postlikes`.`PostId`, `postlikes`.`ProfileId`, `postlikes`.`CreateDate` FROM `postlikes` WHERE (`postlikes`.`ProfileId` = 5 AND `postlikes`.`PostId` = 10); args=(5, 10) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 10 AND `favorites`.`Type` = 'F'); args=(5, 10, 'F') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `postlikes`.`id`, `postlikes`.`PostId`, `postlikes`.`ProfileId`, `postlikes`.`CreateDate` FROM `postlikes` WHERE `postlikes`.`PostId` = 10; args=(10,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `comments`.`id`, `comments`.`PostId`, `comments`.`ProfileId`, `comments`.`Comment`, `comments`.`ParentCommentId`, `comments`.`CreateDate` FROM `comments` WHERE `comments`.`PostId` = 10; args=(10,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`PostId` = 10 AND `favorites`.`Type` = 'F'); args=(10, 'F') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`PostId` = 10 AND `favorites`.`Type` = 'B'); args=(10, 'B') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 10 AND `favorites`.`Type` = 'B'); args=(5, 10, 'B') (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE `favorites`.`PostId` = 10; args=(10,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.001) SELECT `profiles`.`id`, `profiles`.`UserId`, `profiles`.`FirstName`, `profiles`.`LastName`, `profiles`.`Gender`, `profiles`.`Age`, `profiles`.`ProfilePhoto`, `profiles`.`Banner`, `profiles`.`Website`, `profiles`.`Bio`, `profiles`.`Type`, `profiles`.`Location`, `profiles`.`ReferalCode`, `profiles`.`DefaultPage`, `profiles`.`UpdateDate` FROM `profiles` WHERE `profiles`.`UserId` = 5; args=(5,) (2016-02-03 10:37:36; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 9 AND `favorites`.`Type` = 'F'); args=(5, 9, 'F') (2016-02-03 10:37:37; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 9 AND `favorites`.`Type` = 'B'); args=(5, 9, 'B') (2016-02-03 10:37:37; utils.py:89)
